day,raw_count,sim_count,jar_id,rep_id,treatment,site
1,24,591,45,90,20C,20C
4,35,535,45,90,20C,20C
7,30,517,45,90,20C,20C
10,17,478,45,90,20C,20C
12,25,438,45,90,20C,20C
14,18,249,45,90,20C,20C
1,24,616,45,91,20C,20C
4,35,534,45,91,20C,20C
7,30,469,45,91,20C,20C
10,17,341,45,91,20C,20C
12,25,302,45,91,20C,20C
14,18,271,45,91,20C,20C
1,24,660,45,92,20C,20C
4,35,639,45,92,20C,20C
7,30,441,45,92,20C,20C
10,17,314,45,92,20C,20C
12,25,302,45,92,20C,20C
14,18,248,45,92,20C,20C
1,24,643,45,93,20C,20C
4,35,534,45,93,20C,20C
7,30,468,45,93,20C,20C
10,17,331,45,93,20C,20C
12,25,311,45,93,20C,20C
14,18,266,45,93,20C,20C
1,24,572,45,94,20C,20C
4,35,559,45,94,20C,20C
7,30,504,45,94,20C,20C
10,17,334,45,94,20C,20C
12,25,309,45,94,20C,20C
14,18,245,45,94,20C,20C
1,24,634,45,95,20C,20C
4,35,605,45,95,20C,20C
7,30,517,45,95,20C,20C
10,17,411,45,95,20C,20C
12,25,360,45,95,20C,20C
14,18,268,45,95,20C,20C
1,24,548,45,96,20C,20C
4,35,506,45,96,20C,20C
7,30,460,45,96,20C,20C
10,17,361,45,96,20C,20C
12,25,329,45,96,20C,20C
14,18,294,45,96,20C,20C
1,24,513,45,97,20C,20C
4,35,495,45,97,20C,20C
7,30,471,45,97,20C,20C
10,17,380,45,97,20C,20C
12,25,270,45,97,20C,20C
14,18,247,45,97,20C,20C
1,24,488,45,98,20C,20C
4,35,439,45,98,20C,20C
7,30,419,45,98,20C,20C
10,17,314,45,98,20C,20C
12,25,312,45,98,20C,20C
14,18,289,45,98,20C,20C
1,24,535,45,99,20C,20C
4,35,484,45,99,20C,20C
7,30,412,45,99,20C,20C
10,17,385,45,99,20C,20C
12,25,275,45,99,20C,20C
14,18,251,45,99,20C,20C
1,24,522,45,100,20C,20C
4,35,465,45,100,20C,20C
7,30,398,45,100,20C,20C
10,17,387,45,100,20C,20C
12,25,343,45,100,20C,20C
14,18,300,45,100,20C,20C
1,24,682,45,101,20C,20C
4,35,663,45,101,20C,20C
7,30,466,45,101,20C,20C
10,17,370,45,101,20C,20C
12,25,364,45,101,20C,20C
14,18,319,45,101,20C,20C
1,24,676,45,102,20C,20C
4,35,567,45,102,20C,20C
7,30,505,45,102,20C,20C
10,17,400,45,102,20C,20C
12,25,397,45,102,20C,20C
14,18,236,45,102,20C,20C
1,24,552,45,103,20C,20C
4,35,532,45,103,20C,20C
7,30,456,45,103,20C,20C
10,17,417,45,103,20C,20C
12,25,356,45,103,20C,20C
14,18,329,45,103,20C,20C
1,24,612,45,104,20C,20C
4,35,573,45,104,20C,20C
7,30,564,45,104,20C,20C
10,17,451,45,104,20C,20C
12,25,415,45,104,20C,20C
14,18,307,45,104,20C,20C
1,24,564,45,105,20C,20C
4,35,492,45,105,20C,20C
7,30,421,45,105,20C,20C
10,17,334,45,105,20C,20C
12,25,292,45,105,20C,20C
14,18,255,45,105,20C,20C
1,24,437,45,106,20C,20C
4,35,435,45,106,20C,20C
7,30,421,45,106,20C,20C
10,17,368,45,106,20C,20C
12,25,323,45,106,20C,20C
14,18,309,45,106,20C,20C
1,24,575,45,107,20C,20C
4,35,506,45,107,20C,20C
7,30,362,45,107,20C,20C
10,17,295,45,107,20C,20C
12,25,283,45,107,20C,20C
14,18,267,45,107,20C,20C
1,24,589,45,108,20C,20C
4,35,513,45,108,20C,20C
7,30,447,45,108,20C,20C
10,17,405,45,108,20C,20C
12,25,306,45,108,20C,20C
14,18,296,45,108,20C,20C
1,24,442,45,109,20C,20C
4,35,404,45,109,20C,20C
7,30,369,45,109,20C,20C
10,17,349,45,109,20C,20C
12,25,336,45,109,20C,20C
14,18,311,45,109,20C,20C
1,24,594,45,110,20C,20C
4,35,566,45,110,20C,20C
7,30,407,45,110,20C,20C
10,17,402,45,110,20C,20C
12,25,389,45,110,20C,20C
14,18,286,45,110,20C,20C
1,24,485,45,111,20C,20C
4,35,474,45,111,20C,20C
7,30,429,45,111,20C,20C
10,17,419,45,111,20C,20C
12,25,376,45,111,20C,20C
14,18,342,45,111,20C,20C
1,24,570,45,112,20C,20C
4,35,521,45,112,20C,20C
7,30,404,45,112,20C,20C
10,17,368,45,112,20C,20C
12,25,329,45,112,20C,20C
14,18,251,45,112,20C,20C
1,24,497,45,113,20C,20C
4,35,493,45,113,20C,20C
7,30,447,45,113,20C,20C
10,17,441,45,113,20C,20C
12,25,401,45,113,20C,20C
14,18,251,45,113,20C,20C
1,24,535,45,114,20C,20C
4,35,506,45,114,20C,20C
7,30,431,45,114,20C,20C
10,17,414,45,114,20C,20C
12,25,381,45,114,20C,20C
14,18,308,45,114,20C,20C
1,24,501,45,115,20C,20C
4,35,500,45,115,20C,20C
7,30,462,45,115,20C,20C
10,17,331,45,115,20C,20C
12,25,321,45,115,20C,20C
14,18,254,45,115,20C,20C
1,24,570,45,116,20C,20C
4,35,546,45,116,20C,20C
7,30,393,45,116,20C,20C
10,17,382,45,116,20C,20C
12,25,359,45,116,20C,20C
14,18,188,45,116,20C,20C
1,24,562,45,117,20C,20C
4,35,546,45,117,20C,20C
7,30,458,45,117,20C,20C
10,17,376,45,117,20C,20C
12,25,300,45,117,20C,20C
14,18,206,45,117,20C,20C
1,24,560,45,118,20C,20C
4,35,545,45,118,20C,20C
7,30,529,45,118,20C,20C
10,17,367,45,118,20C,20C
12,25,342,45,118,20C,20C
14,18,303,45,118,20C,20C
1,24,562,45,119,20C,20C
4,35,522,45,119,20C,20C
7,30,436,45,119,20C,20C
10,17,377,45,119,20C,20C
12,25,363,45,119,20C,20C
14,18,183,45,119,20C,20C
1,24,559,45,120,20C,20C
4,35,519,45,120,20C,20C
7,30,439,45,120,20C,20C
10,17,330,45,120,20C,20C
12,25,325,45,120,20C,20C
14,18,230,45,120,20C,20C
1,24,619,45,121,20C,20C
4,35,555,45,121,20C,20C
7,30,524,45,121,20C,20C
10,17,354,45,121,20C,20C
12,25,240,45,121,20C,20C
14,18,231,45,121,20C,20C
1,24,473,45,122,20C,20C
4,35,402,45,122,20C,20C
7,30,357,45,122,20C,20C
10,17,353,45,122,20C,20C
12,25,331,45,122,20C,20C
14,18,269,45,122,20C,20C
1,24,556,45,123,20C,20C
4,35,541,45,123,20C,20C
7,30,500,45,123,20C,20C
10,17,412,45,123,20C,20C
12,25,377,45,123,20C,20C
14,18,327,45,123,20C,20C
1,24,611,45,124,20C,20C
4,35,568,45,124,20C,20C
7,30,532,45,124,20C,20C
10,17,342,45,124,20C,20C
12,25,334,45,124,20C,20C
14,18,317,45,124,20C,20C
1,24,494,45,125,20C,20C
4,35,493,45,125,20C,20C
7,30,484,45,125,20C,20C
10,17,337,45,125,20C,20C
12,25,333,45,125,20C,20C
14,18,315,45,125,20C,20C
1,24,397,45,126,20C,20C
4,35,388,45,126,20C,20C
7,30,372,45,126,20C,20C
10,17,328,45,126,20C,20C
12,25,280,45,126,20C,20C
14,18,279,45,126,20C,20C
1,24,520,45,127,20C,20C
4,35,457,45,127,20C,20C
7,30,407,45,127,20C,20C
10,17,372,45,127,20C,20C
12,25,341,45,127,20C,20C
14,18,234,45,127,20C,20C
1,24,523,45,128,20C,20C
4,35,469,45,128,20C,20C
7,30,445,45,128,20C,20C
10,17,381,45,128,20C,20C
12,25,322,45,128,20C,20C
14,18,241,45,128,20C,20C
1,24,464,45,129,20C,20C
4,35,462,45,129,20C,20C
7,30,458,45,129,20C,20C
10,17,322,45,129,20C,20C
12,25,268,45,129,20C,20C
14,18,261,45,129,20C,20C
1,24,531,45,130,20C,20C
4,35,490,45,130,20C,20C
7,30,469,45,130,20C,20C
10,17,419,45,130,20C,20C
12,25,373,45,130,20C,20C
14,18,256,45,130,20C,20C
1,24,526,45,131,20C,20C
4,35,521,45,131,20C,20C
7,30,502,45,131,20C,20C
10,17,403,45,131,20C,20C
12,25,397,45,131,20C,20C
14,18,308,45,131,20C,20C
1,24,630,45,132,20C,20C
4,35,571,45,132,20C,20C
7,30,508,45,132,20C,20C
10,17,334,45,132,20C,20C
12,25,330,45,132,20C,20C
14,18,259,45,132,20C,20C
1,24,635,45,133,20C,20C
4,35,541,45,133,20C,20C
7,30,476,45,133,20C,20C
10,17,364,45,133,20C,20C
12,25,359,45,133,20C,20C
14,18,336,45,133,20C,20C
1,24,584,45,134,20C,20C
4,35,479,45,134,20C,20C
7,30,402,45,134,20C,20C
10,17,326,45,134,20C,20C
12,25,311,45,134,20C,20C
14,18,302,45,134,20C,20C
1,24,578,45,135,20C,20C
4,35,573,45,135,20C,20C
7,30,504,45,135,20C,20C
10,17,438,45,135,20C,20C
12,25,397,45,135,20C,20C
14,18,291,45,135,20C,20C
1,24,617,45,136,20C,20C
4,35,607,45,136,20C,20C
7,30,429,45,136,20C,20C
10,17,352,45,136,20C,20C
12,25,342,45,136,20C,20C
14,18,316,45,136,20C,20C
1,24,639,45,137,20C,20C
4,35,614,45,137,20C,20C
7,30,606,45,137,20C,20C
10,17,372,45,137,20C,20C
12,25,317,45,137,20C,20C
14,18,297,45,137,20C,20C
1,24,514,45,138,20C,20C
4,35,451,45,138,20C,20C
7,30,418,45,138,20C,20C
10,17,353,45,138,20C,20C
12,25,333,45,138,20C,20C
14,18,270,45,138,20C,20C
1,24,575,45,139,20C,20C
4,35,510,45,139,20C,20C
7,30,507,45,139,20C,20C
10,17,390,45,139,20C,20C
12,25,348,45,139,20C,20C
14,18,322,45,139,20C,20C
1,24,652,45,140,20C,20C
4,35,515,45,140,20C,20C
7,30,420,45,140,20C,20C
10,17,360,45,140,20C,20C
12,25,297,45,140,20C,20C
14,18,251,45,140,20C,20C
1,24,543,45,141,20C,20C
4,35,538,45,141,20C,20C
7,30,484,45,141,20C,20C
10,17,393,45,141,20C,20C
12,25,341,45,141,20C,20C
14,18,256,45,141,20C,20C
1,24,490,45,142,20C,20C
4,35,452,45,142,20C,20C
7,30,432,45,142,20C,20C
10,17,415,45,142,20C,20C
12,25,408,45,142,20C,20C
14,18,296,45,142,20C,20C
1,24,602,45,143,20C,20C
4,35,593,45,143,20C,20C
7,30,531,45,143,20C,20C
10,17,304,45,143,20C,20C
12,25,263,45,143,20C,20C
14,18,208,45,143,20C,20C
1,24,590,45,144,20C,20C
4,35,535,45,144,20C,20C
7,30,519,45,144,20C,20C
10,17,327,45,144,20C,20C
12,25,268,45,144,20C,20C
14,18,242,45,144,20C,20C
1,24,535,45,145,20C,20C
4,35,478,45,145,20C,20C
7,30,390,45,145,20C,20C
10,17,304,45,145,20C,20C
12,25,259,45,145,20C,20C
14,18,248,45,145,20C,20C
1,24,728,45,146,20C,20C
4,35,638,45,146,20C,20C
7,30,469,45,146,20C,20C
10,17,313,45,146,20C,20C
12,25,305,45,146,20C,20C
14,18,292,45,146,20C,20C
1,24,687,45,147,20C,20C
4,35,616,45,147,20C,20C
7,30,506,45,147,20C,20C
10,17,438,45,147,20C,20C
12,25,414,45,147,20C,20C
14,18,245,45,147,20C,20C
1,24,611,45,148,20C,20C
4,35,582,45,148,20C,20C
7,30,469,45,148,20C,20C
10,17,426,45,148,20C,20C
12,25,408,45,148,20C,20C
14,18,320,45,148,20C,20C
1,24,590,45,149,20C,20C
4,35,447,45,149,20C,20C
7,30,413,45,149,20C,20C
10,17,402,45,149,20C,20C
12,25,318,45,149,20C,20C
14,18,252,45,149,20C,20C
1,24,619,45,150,20C,20C
4,35,509,45,150,20C,20C
7,30,403,45,150,20C,20C
10,17,341,45,150,20C,20C
12,25,336,45,150,20C,20C
14,18,210,45,150,20C,20C
1,24,614,45,151,20C,20C
4,35,490,45,151,20C,20C
7,30,482,45,151,20C,20C
10,17,428,45,151,20C,20C
12,25,385,45,151,20C,20C
14,18,366,45,151,20C,20C
1,24,502,45,152,20C,20C
4,35,424,45,152,20C,20C
7,30,422,45,152,20C,20C
10,17,360,45,152,20C,20C
12,25,339,45,152,20C,20C
14,18,313,45,152,20C,20C
1,24,635,45,153,20C,20C
4,35,499,45,153,20C,20C
7,30,444,45,153,20C,20C
10,17,422,45,153,20C,20C
12,25,399,45,153,20C,20C
14,18,305,45,153,20C,20C
1,24,496,45,154,20C,20C
4,35,464,45,154,20C,20C
7,30,425,45,154,20C,20C
10,17,330,45,154,20C,20C
12,25,328,45,154,20C,20C
14,18,239,45,154,20C,20C
1,24,544,45,155,20C,20C
4,35,532,45,155,20C,20C
7,30,495,45,155,20C,20C
10,17,282,45,155,20C,20C
12,25,276,45,155,20C,20C
14,18,156,45,155,20C,20C
1,24,559,45,156,20C,20C
4,35,539,45,156,20C,20C
7,30,496,45,156,20C,20C
10,17,453,45,156,20C,20C
12,25,397,45,156,20C,20C
14,18,358,45,156,20C,20C
1,24,514,45,157,20C,20C
4,35,513,45,157,20C,20C
7,30,494,45,157,20C,20C
10,17,456,45,157,20C,20C
12,25,421,45,157,20C,20C
14,18,274,45,157,20C,20C
1,24,668,45,158,20C,20C
4,35,648,45,158,20C,20C
7,30,537,45,158,20C,20C
10,17,449,45,158,20C,20C
12,25,445,45,158,20C,20C
14,18,404,45,158,20C,20C
1,24,595,45,159,20C,20C
4,35,572,45,159,20C,20C
7,30,551,45,159,20C,20C
10,17,484,45,159,20C,20C
12,25,333,45,159,20C,20C
14,18,295,45,159,20C,20C
1,24,577,45,160,20C,20C
4,35,514,45,160,20C,20C
7,30,494,45,160,20C,20C
10,17,390,45,160,20C,20C
12,25,386,45,160,20C,20C
14,18,316,45,160,20C,20C
1,24,529,45,161,20C,20C
4,35,490,45,161,20C,20C
7,30,462,45,161,20C,20C
10,17,346,45,161,20C,20C
12,25,274,45,161,20C,20C
14,18,219,45,161,20C,20C
1,24,566,45,162,20C,20C
4,35,475,45,162,20C,20C
7,30,457,45,162,20C,20C
10,17,429,45,162,20C,20C
12,25,325,45,162,20C,20C
14,18,266,45,162,20C,20C
1,24,548,45,163,20C,20C
4,35,542,45,163,20C,20C
7,30,521,45,163,20C,20C
10,17,326,45,163,20C,20C
12,25,265,45,163,20C,20C
14,18,231,45,163,20C,20C
1,24,645,45,164,20C,20C
4,35,613,45,164,20C,20C
7,30,596,45,164,20C,20C
10,17,374,45,164,20C,20C
12,25,373,45,164,20C,20C
14,18,240,45,164,20C,20C
1,24,564,45,165,20C,20C
4,35,528,45,165,20C,20C
7,30,518,45,165,20C,20C
10,17,351,45,165,20C,20C
12,25,333,45,165,20C,20C
14,18,271,45,165,20C,20C
1,24,651,45,166,20C,20C
4,35,556,45,166,20C,20C
7,30,507,45,166,20C,20C
10,17,444,45,166,20C,20C
12,25,392,45,166,20C,20C
14,18,334,45,166,20C,20C
1,24,593,45,167,20C,20C
4,35,535,45,167,20C,20C
7,30,461,45,167,20C,20C
10,17,411,45,167,20C,20C
12,25,380,45,167,20C,20C
14,18,231,45,167,20C,20C
1,24,620,45,168,20C,20C
4,35,613,45,168,20C,20C
7,30,454,45,168,20C,20C
10,17,343,45,168,20C,20C
12,25,259,45,168,20C,20C
14,18,236,45,168,20C,20C
1,24,557,45,169,20C,20C
4,35,444,45,169,20C,20C
7,30,410,45,169,20C,20C
10,17,401,45,169,20C,20C
12,25,384,45,169,20C,20C
14,18,290,45,169,20C,20C
1,24,633,45,170,20C,20C
4,35,577,45,170,20C,20C
7,30,557,45,170,20C,20C
10,17,416,45,170,20C,20C
12,25,350,45,170,20C,20C
14,18,310,45,170,20C,20C
1,24,502,45,171,20C,20C
4,35,469,45,171,20C,20C
7,30,450,45,171,20C,20C
10,17,342,45,171,20C,20C
12,25,323,45,171,20C,20C
14,18,198,45,171,20C,20C
1,24,608,45,172,20C,20C
4,35,553,45,172,20C,20C
7,30,513,45,172,20C,20C
10,17,333,45,172,20C,20C
12,25,324,45,172,20C,20C
14,18,307,45,172,20C,20C
1,24,688,45,173,20C,20C
4,35,541,45,173,20C,20C
7,30,497,45,173,20C,20C
10,17,401,45,173,20C,20C
12,25,385,45,173,20C,20C
14,18,215,45,173,20C,20C
1,24,654,45,174,20C,20C
4,35,437,45,174,20C,20C
7,30,425,45,174,20C,20C
10,17,393,45,174,20C,20C
12,25,390,45,174,20C,20C
14,18,356,45,174,20C,20C
1,24,522,45,175,20C,20C
4,35,487,45,175,20C,20C
7,30,429,45,175,20C,20C
10,17,418,45,175,20C,20C
12,25,405,45,175,20C,20C
14,18,306,45,175,20C,20C
1,24,575,45,176,20C,20C
4,35,544,45,176,20C,20C
7,30,524,45,176,20C,20C
10,17,371,45,176,20C,20C
12,25,339,45,176,20C,20C
14,18,329,45,176,20C,20C
1,24,632,45,177,20C,20C
4,35,507,45,177,20C,20C
7,30,492,45,177,20C,20C
10,17,385,45,177,20C,20C
12,25,319,45,177,20C,20C
14,18,240,45,177,20C,20C
1,24,573,45,178,20C,20C
4,35,539,45,178,20C,20C
7,30,467,45,178,20C,20C
10,17,306,45,178,20C,20C
12,25,272,45,178,20C,20C
14,18,250,45,178,20C,20C
1,24,600,45,179,20C,20C
4,35,570,45,179,20C,20C
7,30,409,45,179,20C,20C
10,17,340,45,179,20C,20C
12,25,340,45,179,20C,20C
14,18,157,45,179,20C,20C
1,24,519,45,180,20C,20C
4,35,493,45,180,20C,20C
7,30,473,45,180,20C,20C
10,17,353,45,180,20C,20C
12,25,306,45,180,20C,20C
14,18,206,45,180,20C,20C
1,24,522,45,181,20C,20C
4,35,460,45,181,20C,20C
7,30,413,45,181,20C,20C
10,17,379,45,181,20C,20C
12,25,308,45,181,20C,20C
14,18,300,45,181,20C,20C
1,24,536,45,182,20C,20C
4,35,472,45,182,20C,20C
7,30,459,45,182,20C,20C
10,17,288,45,182,20C,20C
12,25,264,45,182,20C,20C
14,18,262,45,182,20C,20C
1,24,554,45,183,20C,20C
4,35,545,45,183,20C,20C
7,30,467,45,183,20C,20C
10,17,380,45,183,20C,20C
12,25,346,45,183,20C,20C
14,18,340,45,183,20C,20C
1,24,486,45,184,20C,20C
4,35,453,45,184,20C,20C
7,30,422,45,184,20C,20C
10,17,391,45,184,20C,20C
12,25,334,45,184,20C,20C
14,18,277,45,184,20C,20C
1,24,638,45,185,20C,20C
4,35,637,45,185,20C,20C
7,30,587,45,185,20C,20C
10,17,493,45,185,20C,20C
12,25,361,45,185,20C,20C
14,18,293,45,185,20C,20C
1,24,531,45,186,20C,20C
4,35,516,45,186,20C,20C
7,30,487,45,186,20C,20C
10,17,440,45,186,20C,20C
12,25,405,45,186,20C,20C
14,18,340,45,186,20C,20C
1,24,562,45,187,20C,20C
4,35,549,45,187,20C,20C
7,30,496,45,187,20C,20C
10,17,329,45,187,20C,20C
12,25,272,45,187,20C,20C
14,18,254,45,187,20C,20C
1,24,536,45,188,20C,20C
4,35,525,45,188,20C,20C
7,30,491,45,188,20C,20C
10,17,467,45,188,20C,20C
12,25,406,45,188,20C,20C
14,18,314,45,188,20C,20C
1,24,594,45,189,20C,20C
4,35,541,45,189,20C,20C
7,30,508,45,189,20C,20C
10,17,425,45,189,20C,20C
12,25,396,45,189,20C,20C
14,18,257,45,189,20C,20C
1,24,482,45,190,20C,20C
4,35,479,45,190,20C,20C
7,30,396,45,190,20C,20C
10,17,336,45,190,20C,20C
12,25,334,45,190,20C,20C
14,18,326,45,190,20C,20C
1,24,538,45,191,20C,20C
4,35,522,45,191,20C,20C
7,30,463,45,191,20C,20C
10,17,418,45,191,20C,20C
12,25,356,45,191,20C,20C
14,18,317,45,191,20C,20C
1,24,631,45,192,20C,20C
4,35,615,45,192,20C,20C
7,30,554,45,192,20C,20C
10,17,516,45,192,20C,20C
12,25,510,45,192,20C,20C
14,18,285,45,192,20C,20C
1,24,625,45,193,20C,20C
4,35,561,45,193,20C,20C
7,30,534,45,193,20C,20C
10,17,413,45,193,20C,20C
12,25,403,45,193,20C,20C
14,18,249,45,193,20C,20C
1,24,538,45,194,20C,20C
4,35,516,45,194,20C,20C
7,30,436,45,194,20C,20C
10,17,366,45,194,20C,20C
12,25,334,45,194,20C,20C
14,18,287,45,194,20C,20C
1,24,593,45,195,20C,20C
4,35,446,45,195,20C,20C
7,30,442,45,195,20C,20C
10,17,365,45,195,20C,20C
12,25,330,45,195,20C,20C
14,18,306,45,195,20C,20C
1,24,738,45,196,20C,20C
4,35,605,45,196,20C,20C
7,30,547,45,196,20C,20C
10,17,342,45,196,20C,20C
12,25,277,45,196,20C,20C
14,18,222,45,196,20C,20C
1,24,580,45,197,20C,20C
4,35,517,45,197,20C,20C
7,30,487,45,197,20C,20C
10,17,419,45,197,20C,20C
12,25,303,45,197,20C,20C
14,18,222,45,197,20C,20C
1,24,671,45,198,20C,20C
4,35,582,45,198,20C,20C
7,30,505,45,198,20C,20C
10,17,350,45,198,20C,20C
12,25,336,45,198,20C,20C
14,18,184,45,198,20C,20C
1,24,690,45,199,20C,20C
4,35,629,45,199,20C,20C
7,30,516,45,199,20C,20C
10,17,364,45,199,20C,20C
12,25,354,45,199,20C,20C
14,18,185,45,199,20C,20C
1,24,630,45,200,20C,20C
4,35,563,45,200,20C,20C
7,30,465,45,200,20C,20C
10,17,386,45,200,20C,20C
12,25,380,45,200,20C,20C
14,18,192,45,200,20C,20C
1,46,670,48,1,20C,20C
4,31,488,48,1,20C,20C
7,16,418,48,1,20C,20C
10,27,390,48,1,20C,20C
12,10,361,48,1,20C,20C
14,22,189,48,1,20C,20C
1,46,958,48,2,20C,20C
4,31,388,48,2,20C,20C
7,16,369,48,2,20C,20C
10,27,337,48,2,20C,20C
12,10,195,48,2,20C,20C
14,22,193,48,2,20C,20C
1,46,858,48,3,20C,20C
4,31,431,48,3,20C,20C
7,16,341,48,3,20C,20C
10,27,315,48,3,20C,20C
12,10,301,48,3,20C,20C
14,22,294,48,3,20C,20C
1,46,740,48,4,20C,20C
4,31,574,48,4,20C,20C
7,16,381,48,4,20C,20C
10,27,356,48,4,20C,20C
12,10,334,48,4,20C,20C
14,22,321,48,4,20C,20C
1,46,836,48,5,20C,20C
4,31,503,48,5,20C,20C
7,16,324,48,5,20C,20C
10,27,321,48,5,20C,20C
12,10,304,48,5,20C,20C
14,22,271,48,5,20C,20C
1,46,872,48,6,20C,20C
4,31,514,48,6,20C,20C
7,16,431,48,6,20C,20C
10,27,363,48,6,20C,20C
12,10,342,48,6,20C,20C
14,22,278,48,6,20C,20C
1,46,770,48,7,20C,20C
4,31,564,48,7,20C,20C
7,16,376,48,7,20C,20C
10,27,338,48,7,20C,20C
12,10,247,48,7,20C,20C
14,22,173,48,7,20C,20C
1,46,670,48,8,20C,20C
4,31,545,48,8,20C,20C
7,16,402,48,8,20C,20C
10,27,373,48,8,20C,20C
12,10,341,48,8,20C,20C
14,22,315,48,8,20C,20C
1,46,976,48,9,20C,20C
4,31,527,48,9,20C,20C
7,16,357,48,9,20C,20C
10,27,284,48,9,20C,20C
12,10,268,48,9,20C,20C
14,22,232,48,9,20C,20C
1,46,819,48,10,20C,20C
4,31,615,48,10,20C,20C
7,16,441,48,10,20C,20C
10,27,366,48,10,20C,20C
12,10,358,48,10,20C,20C
14,22,267,48,10,20C,20C
1,46,822,48,11,20C,20C
4,31,587,48,11,20C,20C
7,16,466,48,11,20C,20C
10,27,341,48,11,20C,20C
12,10,276,48,11,20C,20C
14,22,247,48,11,20C,20C
1,46,919,48,12,20C,20C
4,31,552,48,12,20C,20C
7,16,399,48,12,20C,20C
10,27,362,48,12,20C,20C
12,10,292,48,12,20C,20C
14,22,288,48,12,20C,20C
1,46,731,48,13,20C,20C
4,31,505,48,13,20C,20C
7,16,420,48,13,20C,20C
10,27,406,48,13,20C,20C
12,10,250,48,13,20C,20C
14,22,246,48,13,20C,20C
1,46,885,48,14,20C,20C
4,31,552,48,14,20C,20C
7,16,406,48,14,20C,20C
10,27,316,48,14,20C,20C
12,10,296,48,14,20C,20C
14,22,282,48,14,20C,20C
1,46,797,48,15,20C,20C
4,31,617,48,15,20C,20C
7,16,358,48,15,20C,20C
10,27,328,48,15,20C,20C
12,10,272,48,15,20C,20C
14,22,241,48,15,20C,20C
1,46,1100,48,16,20C,20C
4,31,592,48,16,20C,20C
7,16,363,48,16,20C,20C
10,27,317,48,16,20C,20C
12,10,312,48,16,20C,20C
14,22,293,48,16,20C,20C
1,46,857,48,17,20C,20C
4,31,454,48,17,20C,20C
7,16,290,48,17,20C,20C
10,27,270,48,17,20C,20C
12,10,244,48,17,20C,20C
14,22,244,48,17,20C,20C
1,46,810,48,18,20C,20C
4,31,599,48,18,20C,20C
7,16,449,48,18,20C,20C
10,27,443,48,18,20C,20C
12,10,278,48,18,20C,20C
14,22,257,48,18,20C,20C
1,46,876,48,19,20C,20C
4,31,400,48,19,20C,20C
7,16,319,48,19,20C,20C
10,27,292,48,19,20C,20C
12,10,225,48,19,20C,20C
14,22,225,48,19,20C,20C
1,46,690,48,20,20C,20C
4,31,617,48,20,20C,20C
7,16,352,48,20,20C,20C
10,27,334,48,20,20C,20C
12,10,261,48,20,20C,20C
14,22,252,48,20,20C,20C
1,46,829,48,21,20C,20C
4,31,590,48,21,20C,20C
7,16,316,48,21,20C,20C
10,27,308,48,21,20C,20C
12,10,303,48,21,20C,20C
14,22,255,48,21,20C,20C
1,46,882,48,22,20C,20C
4,31,399,48,22,20C,20C
7,16,396,48,22,20C,20C
10,27,323,48,22,20C,20C
12,10,194,48,22,20C,20C
14,22,177,48,22,20C,20C
1,46,1067,48,23,20C,20C
4,31,611,48,23,20C,20C
7,16,330,48,23,20C,20C
10,27,323,48,23,20C,20C
12,10,295,48,23,20C,20C
14,22,259,48,23,20C,20C
1,46,1116,48,24,20C,20C
4,31,413,48,24,20C,20C
7,16,345,48,24,20C,20C
10,27,325,48,24,20C,20C
12,10,277,48,24,20C,20C
14,22,267,48,24,20C,20C
1,46,671,48,25,20C,20C
4,31,474,48,25,20C,20C
7,16,458,48,25,20C,20C
10,27,430,48,25,20C,20C
12,10,331,48,25,20C,20C
14,22,247,48,25,20C,20C
1,46,754,48,26,20C,20C
4,31,616,48,26,20C,20C
7,16,419,48,26,20C,20C
10,27,394,48,26,20C,20C
12,10,355,48,26,20C,20C
14,22,259,48,26,20C,20C
1,46,834,48,27,20C,20C
4,31,411,48,27,20C,20C
7,16,403,48,27,20C,20C
10,27,344,48,27,20C,20C
12,10,254,48,27,20C,20C
14,22,216,48,27,20C,20C
1,46,1007,48,28,20C,20C
4,31,516,48,28,20C,20C
7,16,339,48,28,20C,20C
10,27,338,48,28,20C,20C
12,10,259,48,28,20C,20C
14,22,236,48,28,20C,20C
1,46,872,48,29,20C,20C
4,31,598,48,29,20C,20C
7,16,386,48,29,20C,20C
10,27,379,48,29,20C,20C
12,10,326,48,29,20C,20C
14,22,263,48,29,20C,20C
1,46,825,48,30,20C,20C
4,31,486,48,30,20C,20C
7,16,405,48,30,20C,20C
10,27,395,48,30,20C,20C
12,10,215,48,30,20C,20C
14,22,181,48,30,20C,20C
1,46,657,48,31,20C,20C
4,31,455,48,31,20C,20C
7,16,422,48,31,20C,20C
10,27,388,48,31,20C,20C
12,10,221,48,31,20C,20C
14,22,184,48,31,20C,20C
1,46,633,48,32,20C,20C
4,31,525,48,32,20C,20C
7,16,328,48,32,20C,20C
10,27,321,48,32,20C,20C
12,10,248,48,32,20C,20C
14,22,242,48,32,20C,20C
1,46,730,48,33,20C,20C
4,31,487,48,33,20C,20C
7,16,366,48,33,20C,20C
10,27,298,48,33,20C,20C
12,10,262,48,33,20C,20C
14,22,241,48,33,20C,20C
1,46,820,48,34,20C,20C
4,31,535,48,34,20C,20C
7,16,464,48,34,20C,20C
10,27,455,48,34,20C,20C
12,10,266,48,34,20C,20C
14,22,227,48,34,20C,20C
1,46,866,48,35,20C,20C
4,31,474,48,35,20C,20C
7,16,422,48,35,20C,20C
