day,raw_count,sim_count,jar_id,rep_id,treatment,site
1,24,566,45,161,20C,20C
4,35,491,45,161,20C,20C
7,30,451,45,161,20C,20C
10,17,424,45,161,20C,20C
12,25,363,45,161,20C,20C
14,18,261,45,161,20C,20C
1,24,665,45,162,20C,20C
4,35,514,45,162,20C,20C
7,30,499,45,162,20C,20C
10,17,334,45,162,20C,20C
12,25,260,45,162,20C,20C
14,18,233,45,162,20C,20C
1,24,553,45,163,20C,20C
4,35,535,45,163,20C,20C
7,30,495,45,163,20C,20C
10,17,438,45,163,20C,20C
12,25,371,45,163,20C,20C
14,18,303,45,163,20C,20C
1,24,605,45,164,20C,20C
4,35,533,45,164,20C,20C
7,30,473,45,164,20C,20C
10,17,356,45,164,20C,20C
12,25,318,45,164,20C,20C
14,18,220,45,164,20C,20C
1,24,574,45,165,20C,20C
4,35,552,45,165,20C,20C
7,30,475,45,165,20C,20C
10,17,390,45,165,20C,20C
12,25,342,45,165,20C,20C
14,18,331,45,165,20C,20C
1,24,717,45,166,20C,20C
4,35,615,45,166,20C,20C
7,30,519,45,166,20C,20C
10,17,447,45,166,20C,20C
12,25,420,45,166,20C,20C
14,18,301,45,166,20C,20C
1,24,704,45,167,20C,20C
4,35,648,45,167,20C,20C
7,30,591,45,167,20C,20C
10,17,348,45,167,20C,20C
12,25,287,45,167,20C,20C
14,18,214,45,167,20C,20C
1,24,534,45,168,20C,20C
4,35,530,45,168,20C,20C
7,30,409,45,168,20C,20C
10,17,397,45,168,20C,20C
12,25,389,45,168,20C,20C
14,18,315,45,168,20C,20C
1,24,554,45,169,20C,20C
4,35,541,45,169,20C,20C
7,30,536,45,169,20C,20C
10,17,446,45,169,20C,20C
12,25,357,45,169,20C,20C
14,18,266,45,169,20C,20C
1,24,645,45,170,20C,20C
4,35,571,45,170,20C,20C
7,30,413,45,170,20C,20C
10,17,373,45,170,20C,20C
12,25,334,45,170,20C,20C
14,18,220,45,170,20C,20C
1,24,577,45,171,20C,20C
4,35,495,45,171,20C,20C
7,30,387,45,171,20C,20C
10,17,383,45,171,20C,20C
12,25,310,45,171,20C,20C
14,18,293,45,171,20C,20C
1,24,610,45,172,20C,20C
4,35,585,45,172,20C,20C
7,30,562,45,172,20C,20C
10,17,369,45,172,20C,20C
12,25,367,45,172,20C,20C
14,18,226,45,172,20C,20C
1,24,548,45,173,20C,20C
4,35,531,45,173,20C,20C
7,30,500,45,173,20C,20C
10,17,392,45,173,20C,20C
12,25,319,45,173,20C,20C
14,18,279,45,173,20C,20C
1,24,481,45,174,20C,20C
4,35,461,45,174,20C,20C
7,30,422,45,174,20C,20C
10,17,352,45,174,20C,20C
12,25,301,45,174,20C,20C
14,18,281,45,174,20C,20C
1,24,724,45,175,20C,20C
4,35,534,45,175,20C,20C
7,30,475,45,175,20C,20C
10,17,415,45,175,20C,20C
12,25,349,45,175,20C,20C
14,18,216,45,175,20C,20C
1,24,452,45,176,20C,20C
4,35,451,45,176,20C,20C
7,30,424,45,176,20C,20C
10,17,383,45,176,20C,20C
12,25,353,45,176,20C,20C
14,18,325,45,176,20C,20C
1,24,493,45,177,20C,20C
4,35,477,45,177,20C,20C
7,30,457,45,177,20C,20C
10,17,390,45,177,20C,20C
12,25,362,45,177,20C,20C
14,18,291,45,177,20C,20C
1,24,639,45,178,20C,20C
4,35,514,45,178,20C,20C
7,30,447,45,178,20C,20C
10,17,332,45,178,20C,20C
12,25,282,45,178,20C,20C
14,18,258,45,178,20C,20C
1,24,481,45,179,20C,20C
4,35,463,45,179,20C,20C
7,30,453,45,179,20C,20C
10,17,421,45,179,20C,20C
12,25,396,45,179,20C,20C
14,18,375,45,179,20C,20C
1,24,592,45,180,20C,20C
4,35,553,45,180,20C,20C
7,30,405,45,180,20C,20C
10,17,377,45,180,20C,20C
12,25,360,45,180,20C,20C
14,18,281,45,180,20C,20C
1,24,534,45,181,20C,20C
4,35,460,45,181,20C,20C
7,30,458,45,181,20C,20C
10,17,454,45,181,20C,20C
12,25,434,45,181,20C,20C
14,18,275,45,181,20C,20C
1,24,562,45,182,20C,20C
4,35,491,45,182,20C,20C
7,30,487,45,182,20C,20C
10,17,381,45,182,20C,20C
12,25,316,45,182,20C,20C
14,18,297,45,182,20C,20C
1,24,519,45,183,20C,20C
4,35,489,45,183,20C,20C
7,30,456,45,183,20C,20C
10,17,357,45,183,20C,20C
12,25,279,45,183,20C,20C
14,18,240,45,183,20C,20C
1,24,557,45,184,20C,20C
4,35,535,45,184,20C,20C
7,30,494,45,184,20C,20C
10,17,462,45,184,20C,20C
12,25,409,45,184,20C,20C
14,18,324,45,184,20C,20C
1,24,643,45,185,20C,20C
4,35,592,45,185,20C,20C
7,30,565,45,185,20C,20C
10,17,375,45,185,20C,20C
12,25,373,45,185,20C,20C
14,18,294,45,185,20C,20C
1,24,530,45,186,20C,20C
4,35,525,45,186,20C,20C
7,30,518,45,186,20C,20C
10,17,406,45,186,20C,20C
12,25,383,45,186,20C,20C
14,18,308,45,186,20C,20C
1,24,511,45,187,20C,20C
4,35,411,45,187,20C,20C
7,30,407,45,187,20C,20C
10,17,336,45,187,20C,20C
12,25,302,45,187,20C,20C
14,18,252,45,187,20C,20C
1,24,720,45,188,20C,20C
4,35,532,45,188,20C,20C
7,30,388,45,188,20C,20C
10,17,379,45,188,20C,20C
12,25,370,45,188,20C,20C
14,18,262,45,188,20C,20C
1,24,615,45,189,20C,20C
4,35,553,45,189,20C,20C
7,30,479,45,189,20C,20C
10,17,361,45,189,20C,20C
12,25,305,45,189,20C,20C
14,18,264,45,189,20C,20C
1,24,578,45,190,20C,20C
4,35,512,45,190,20C,20C
7,30,463,45,190,20C,20C
10,17,456,45,190,20C,20C
12,25,430,45,190,20C,20C
14,18,278,45,190,20C,20C
1,24,596,45,191,20C,20C
4,35,540,45,191,20C,20C
7,30,492,45,191,20C,20C
10,17,379,45,191,20C,20C
12,25,367,45,191,20C,20C
14,18,332,45,191,20C,20C
1,24,557,45,192,20C,20C
4,35,521,45,192,20C,20C
7,30,440,45,192,20C,20C
10,17,381,45,192,20C,20C
12,25,377,45,192,20C,20C
14,18,357,45,192,20C,20C
1,24,483,45,193,20C,20C
4,35,474,45,193,20C,20C
7,30,461,45,193,20C,20C
10,17,450,45,193,20C,20C
12,25,345,45,193,20C,20C
14,18,339,45,193,20C,20C
1,24,672,45,194,20C,20C
4,35,532,45,194,20C,20C
7,30,450,45,194,20C,20C
10,17,358,45,194,20C,20C
12,25,346,45,194,20C,20C
14,18,287,45,194,20C,20C
1,24,596,45,195,20C,20C
4,35,537,45,195,20C,20C
7,30,465,45,195,20C,20C
10,17,426,45,195,20C,20C
12,25,392,45,195,20C,20C
14,18,318,45,195,20C,20C
1,24,682,45,196,20C,20C
4,35,583,45,196,20C,20C
7,30,501,45,196,20C,20C
10,17,450,45,196,20C,20C
12,25,405,45,196,20C,20C
14,18,269,45,196,20C,20C
1,24,596,45,197,20C,20C
4,35,536,45,197,20C,20C
7,30,459,45,197,20C,20C
10,17,451,45,197,20C,20C
12,25,365,45,197,20C,20C
14,18,264,45,197,20C,20C
1,24,667,45,198,20C,20C
4,35,559,45,198,20C,20C
7,30,548,45,198,20C,20C
10,17,381,45,198,20C,20C
12,25,300,45,198,20C,20C
14,18,283,45,198,20C,20C
1,24,618,45,199,20C,20C
4,35,612,45,199,20C,20C
7,30,501,45,199,20C,20C
10,17,352,45,199,20C,20C
12,25,321,45,199,20C,20C
14,18,266,45,199,20C,20C
1,24,493,45,200,20C,20C
4,35,489,45,200,20C,20C
7,30,396,45,200,20C,20C
10,17,376,45,200,20C,20C
12,25,314,45,200,20C,20C
14,18,265,45,200,20C,20C
1,24,679,45,201,20C,20C
4,35,564,45,201,20C,20C
7,30,455,45,201,20C,20C
10,17,411,45,201,20C,20C
12,25,321,45,201,20C,20C
14,18,321,45,201,20C,20C
1,24,568,45,202,20C,20C
4,35,555,45,202,20C,20C
7,30,507,45,202,20C,20C
10,17,457,45,202,20C,20C
12,25,447,45,202,20C,20C
14,18,285,45,202,20C,20C
1,24,628,45,203,20C,20C
4,35,572,45,203,20C,20C
7,30,556,45,203,20C,20C
10,17,392,45,203,20C,20C
12,25,389,45,203,20C,20C
14,18,277,45,203,20C,20C
1,24,565,45,204,20C,20C
4,35,551,45,204,20C,20C
7,30,486,45,204,20C,20C
10,17,344,45,204,20C,20C
12,25,255,45,204,20C,20C
14,18,223,45,204,20C,20C
1,24,561,45,205,20C,20C
4,35,524,45,205,20C,20C
7,30,509,45,205,20C,20C
10,17,378,45,205,20C,20C
12,25,371,45,205,20C,20C
14,18,314,45,205,20C,20C
1,24,583,45,206,20C,20C
4,35,546,45,206,20C,20C
7,30,371,45,206,20C,20C
10,17,368,45,206,20C,20C
12,25,351,45,206,20C,20C
14,18,188,45,206,20C,20C
1,24,558,45,207,20C,20C
4,35,550,45,207,20C,20C
7,30,469,45,207,20C,20C
10,17,375,45,207,20C,20C
12,25,354,45,207,20C,20C
14,18,333,45,207,20C,20C
1,24,607,45,208,20C,20C
4,35,520,45,208,20C,20C
7,30,489,45,208,20C,20C
10,17,346,45,208,20C,20C
12,25,320,45,208,20C,20C
14,18,242,45,208,20C,20C
1,24,593,45,209,20C,20C
4,35,503,45,209,20C,20C
7,30,391,45,209,20C,20C
10,17,367,45,209,20C,20C
12,25,341,45,209,20C,20C
14,18,204,45,209,20C,20C
1,24,550,45,210,20C,20C
4,35,452,45,210,20C,20C
7,30,422,45,210,20C,20C
10,17,370,45,210,20C,20C
12,25,366,45,210,20C,20C
14,18,313,45,210,20C,20C
1,24,621,45,211,20C,20C
4,35,527,45,211,20C,20C
7,30,501,45,211,20C,20C
10,17,314,45,211,20C,20C
12,25,305,45,211,20C,20C
14,18,289,45,211,20C,20C
1,24,474,45,212,20C,20C
4,35,474,45,212,20C,20C
7,30,472,45,212,20C,20C
10,17,362,45,212,20C,20C
12,25,358,45,212,20C,20C
14,18,282,45,212,20C,20C
1,24,636,45,213,20C,20C
4,35,591,45,213,20C,20C
7,30,533,45,213,20C,20C
10,17,424,45,213,20C,20C
12,25,417,45,213,20C,20C
14,18,295,45,213,20C,20C
1,24,636,45,214,20C,20C
4,35,554,45,214,20C,20C
7,30,435,45,214,20C,20C
10,17,353,45,214,20C,20C
12,25,333,45,214,20C,20C
14,18,242,45,214,20C,20C
1,24,537,45,215,20C,20C
4,35,520,45,215,20C,20C
7,30,453,45,215,20C,20C
10,17,445,45,215,20C,20C
12,25,388,45,215,20C,20C
14,18,302,45,215,20C,20C
1,24,538,45,216,20C,20C
4,35,512,45,216,20C,20C
7,30,482,45,216,20C,20C
10,17,433,45,216,20C,20C
12,25,325,45,216,20C,20C
14,18,254,45,216,20C,20C
1,24,558,45,217,20C,20C
4,35,437,45,217,20C,20C
7,30,416,45,217,20C,20C
10,17,335,45,217,20C,20C
12,25,330,45,217,20C,20C
14,18,300,45,217,20C,20C
1,24,523,45,218,20C,20C
4,35,453,45,218,20C,20C
7,30,368,45,218,20C,20C
10,17,360,45,218,20C,20C
12,25,358,45,218,20C,20C
14,18,308,45,218,20C,20C
1,24,621,45,219,20C,20C
4,35,550,45,219,20C,20C
7,30,457,45,219,20C,20C
10,17,416,45,219,20C,20C
12,25,383,45,219,20C,20C
14,18,216,45,219,20C,20C
1,24,701,45,220,20C,20C
4,35,484,45,220,20C,20C
7,30,473,45,220,20C,20C
10,17,448,45,220,20C,20C
12,25,353,45,220,20C,20C
14,18,238,45,220,20C,20C
1,24,625,45,221,20C,20C
4,35,534,45,221,20C,20C
7,30,462,45,221,20C,20C
10,17,352,45,221,20C,20C
12,25,340,45,221,20C,20C
14,18,334,45,221,20C,20C
1,24,524,45,222,20C,20C
4,35,522,45,222,20C,20C
7,30,459,45,222,20C,20C
10,17,394,45,222,20C,20C
12,25,328,45,222,20C,20C
14,18,327,45,222,20C,20C
1,24,528,45,223,20C,20C
4,35,507,45,223,20C,20C
7,30,494,45,223,20C,20C
10,17,384,45,223,20C,20C
12,25,332,45,223,20C,20C
14,18,273,45,223,20C,20C
1,24,452,45,224,20C,20C
4,35,431,45,224,20C,20C
7,30,403,45,224,20C,20C
10,17,388,45,224,20C,20C
12,25,341,45,224,20C,20C
14,18,337,45,224,20C,20C
1,24,588,45,225,20C,20C
4,35,539,45,225,20C,20C
7,30,415,45,225,20C,20C
10,17,320,45,225,20C,20C
12,25,310,45,225,20C,20C
14,18,255,45,225,20C,20C
1,24,524,45,226,20C,20C
4,35,521,45,226,20C,20C
7,30,502,45,226,20C,20C
10,17,388,45,226,20C,20C
12,25,330,45,226,20C,20C
14,18,203,45,226,20C,20C
1,24,642,45,227,20C,20C
4,35,531,45,227,20C,20C
7,30,500,45,227,20C,20C
10,17,350,45,227,20C,20C
12,25,327,45,227,20C,20C
14,18,219,45,227,20C,20C
1,24,636,45,228,20C,20C
4,35,578,45,228,20C,20C
7,30,518,45,228,20C,20C
10,17,390,45,228,20C,20C
12,25,321,45,228,20C,20C
14,18,247,45,228,20C,20C
1,24,519,45,229,20C,20C
4,35,473,45,229,20C,20C
7,30,457,45,229,20C,20C
10,17,449,45,229,20C,20C
12,25,434,45,229,20C,20C
14,18,299,45,229,20C,20C
1,24,533,45,230,20C,20C
4,35,498,45,230,20C,20C
7,30,473,45,230,20C,20C
10,17,373,45,230,20C,20C
12,25,331,45,230,20C,20C
14,18,321,45,230,20C,20C
1,24,623,45,231,20C,20C
4,35,503,45,231,20C,20C
7,30,465,45,231,20C,20C
10,17,421,45,231,20C,20C
12,25,408,45,231,20C,20C
14,18,371,45,231,20C,20C
1,24,666,45,232,20C,20C
4,35,625,45,232,20C,20C
7,30,547,45,232,20C,20C
10,17,423,45,232,20C,20C
12,25,390,45,232,20C,20C
14,18,225,45,232,20C,20C
1,24,506,45,233,20C,20C
4,35,506,45,233,20C,20C
7,30,439,45,233,20C,20C
10,17,383,45,233,20C,20C
12,25,271,45,233,20C,20C
14,18,224,45,233,20C,20C
1,24,544,45,234,20C,20C
4,35,526,45,234,20C,20C
7,30,436,45,234,20C,20C
10,17,399,45,234,20C,20C
12,25,375,45,234,20C,20C
14,18,361,45,234,20C,20C
1,24,516,45,235,20C,20C
4,35,455,45,235,20C,20C
7,30,418,45,235,20C,20C
10,17,387,45,235,20C,20C
12,25,343,45,235,20C,20C
14,18,266,45,235,20C,20C
1,24,581,45,236,20C,20C
4,35,580,45,236,20C,20C
7,30,554,45,236,20C,20C
10,17,294,45,236,20C,20C
12,25,258,45,236,20C,20C
14,18,211,45,236,20C,20C
1,24,604,45,237,20C,20C
4,35,465,45,237,20C,20C
7,30,439,45,237,20C,20C
10,17,308,45,237,20C,20C
12,25,257,45,237,20C,20C
14,18,246,45,237,20C,20C
1,24,529,45,238,20C,20C
4,35,448,45,238,20C,20C
7,30,414,45,238,20C,20C
10,17,315,45,238,20C,20C
12,25,308,45,238,20C,20C
14,18,222,45,238,20C,20C
1,24,495,45,239,20C,20C
4,35,487,45,239,20C,20C
7,30,477,45,239,20C,20C
10,17,461,45,239,20C,20C
12,25,452,45,239,20C,20C
14,18,287,45,239,20C,20C
1,24,626,45,240,20C,20C
4,35,600,45,240,20C,20C
7,30,498,45,240,20C,20C
10,17,431,45,240,20C,20C
12,25,363,45,240,20C,20C
14,18,245,45,240,20C,20C
1,24,602,45,241,20C,20C
4,35,600,45,241,20C,20C
7,30,563,45,241,20C,20C
10,17,462,45,241,20C,20C
12,25,443,45,241,20C,20C
14,18,295,45,241,20C,20C
1,24,562,45,242,20C,20C
4,35,513,45,242,20C,20C
7,30,501,45,242,20C,20C
10,17,310,45,242,20C,20C
12,25,292,45,242,20C,20C
14,18,279,45,242,20C,20C
1,24,624,45,243,20C,20C
4,35,495,45,243,20C,20C
7,30,384,45,243,20C,20C
10,17,288,45,243,20C,20C
12,25,280,45,243,20C,20C
14,18,253,45,243,20C,20C
1,24,532,45,244,20C,20C
4,35,500,45,244,20C,20C
7,30,449,45,244,20C,20C
10,17,415,45,244,20C,20C
12,25,395,45,244,20C,20C
14,18,333,45,244,20C,20C
1,24,528,45,245,20C,20C
4,35,517,45,245,20C,20C
7,30,501,45,245,20C,20C
10,17,340,45,245,20C,20C
12,25,335,45,245,20C,20C
14,18,255,45,245,20C,20C
1,24,565,45,246,20C,20C
4,35,553,45,246,20C,20C
7,30,463,45,246,20C,20C
10,17,447,45,246,20C,20C
12,25,397,45,246,20C,20C
14,18,203,45,246,20C,20C
1,24,517,45,247,20C,20C
4,35,476,45,247,20C,20C
7,30,437,45,247,20C,20C
10,17,432,45,247,20C,20C
12,25,402,45,247,20C,20C
14,18,248,45,247,20C,20C
1,24,640,45,248,20C,20C
4,35,517,45,248,20C,20C
7,30,459,45,248,20C,20C
10,17,455,45,248,20C,20C
12,25,348,45,248,20C,20C
14,18,288,45,248,20C,20C
1,24,598,45,249,20C,20C
4,35,496,45,249,20C,20C
7,30,489,45,249,20C,20C
10,17,397,45,249,20C,20C
12,25,303,45,249,20C,20C
14,18,284,45,249,20C,20C
1,24,599,45,250,20C,20C
4,35,538,45,250,20C,20C
7,30,534,45,250,20C,20C
10,17,388,45,250,20C,20C
12,25,360,45,250,20C,20C
14,18,297,45,250,20C,20C
1,24,516,45,251,20C,20C
4,35,426,45,251,20C,20C
7,30,354,45,251,20C,20C
10,17,302,45,251,20C,20C
12,25,256,45,251,20C,20C
14,18,242,45,251,20C,20C
1,24,531,45,252,20C,20C
4,35,494,45,252,20C,20C
7,30,448,45,252,20C,20C
10,17,423,45,252,20C,20C
12,25,353,45,252,20C,20C
14,18,320,45,252,20C,20C
1,24,549,45,253,20C,20C
4,35,540,45,253,20C,20C
7,30,464,45,253,20C,20C
10,17,296,45,253,20C,20C
12,25,291,45,253,20C,20C
14,18,240,45,253,20C,20C
1,24,550,45,254,20C,20C
4,35,490,45,254,20C,20C
7,30,471,45,254,20C,20C
10,17,406,45,254,20C,20C
12,25,360,45,254,20C,20C
14,18,333,45,254,20C,20C
1,24,556,45,255,20C,20C
4,35,479,45,255,20C,20C
7,30,441,45,255,20C,20C
10,17,388,45,255,20C,20C
12,25,374,45,255,20C,20C
14,18,220,45,255,20C,20C
1,24,659,45,256,20C,20C
4,35,651,45,256,20C,20C
7,30,612,45,256,20C,20C
10,17,354,45,256,20C,20C
12,25,353,45,256,20C,20C
14,18,233,45,256,20C,20C
1,24,682,45,257,20C,20C
4,35,603,45,257,20C,20C
7,30,460,45,257,20C,20C
10,17,401,45,257,20C,20C
12,25,330,45,257,20C,20C
14,18,321,45,257,20C,20C
1,24,488,45,258,20C,20C
4,35,479,45,258,20C,20C
7,30,474,45,258,20C,20C
10,17,403,45,258,20C,20C
12,25,323,45,258,20C,20C
14,18,181,45,258,20C,20C
1,24,568,45,259,20C,20C
4,35,560,45,259,20C,20C
7,30,449,45,259,20C,20C
10,17,329,45,259,20C,20C
12,25,326,45,259,20C,20C
14,18,286,45,259,20C,20C
1,24,529,45,260,20C,20C
4,35,491,45,260,20C,20C
7,30,467,45,260,20C,20C
10,17,458,45,260,20C,20C
12,25,362,45,260,20C,20C
14,18,303,45,260,20C,20C
1,24,577,45,261,20C,20C
4,35,564,45,261,20C,20C
7,30,506,45,261,20C,20C
10,17,395,45,261,20C,20C
12,25,336,45,261,20C,20C
14,18,286,45,261,20C,20C
1,24,676,45,262,20C,20C
4,35,592,45,262,20C,20C
7,30,495,45,262,20C,20C
10,17,375,45,262,20C,20C
12,25,374,45,262,20C,20C
14,18,200,45,262,20C,20C
1,24,612,45,263,20C,20C
4,35,549,45,263,20C,20C
7,30,492,45,263,20C,20C
10,17,386,45,263,20C,20C
12,25,292,45,263,20C,20C
14,18,199,45,263,20C,20C
1,24,596,45,264,20C,20C
4,35,558,45,264,20C,20C
7,30,545,45,264,20C,20C
10,17,395,45,264,20C,20C
12,25,384,45,264,20C,20C
14,18,301,45,264,20C,20C
1,24,598,45,265,20C,20C
4,35,585,45,265,20C,20C
7,30,408,45,265,20C,20C
10,17,394,45,265,20C,20C
12,25,394,45,265,20C,20C
14,18,254,45,265,20C,20C
1,24,534,45,266,20C,20C
4,35,534,45,266,20C,20C
7,30,529,45,266,20C,20C
10,17,374,45,266,20C,20C
12,25,368,45,266,20C,20C
14,18,296,45,266,20C,20C
1,24,531,45,267,20C,20C
4,35,519,45,267,20C,20C
7,30,483,45,267,20C,20C
10,17,430,45,267,20C,20C
12,25,418,45,267,20C,20C
14,18,362,45,267,20C,20C
1,24,460,45,268,20C,20C
4,35,457,45,268,20C,20C
7,30,416,45,268,20C,20C
10,17,380,45,268,20C,20C
12,25,333,45,268,20C,20C
14,18,249,45,268,20C,20C
1,24,531,45,269,20C,20C
4,35,497,45,269,20C,20C
7,30,451,45,269,20C,20C
10,17,408,45,269,20C,20C
12,25,392,45,269,20C,20C
14,18,285,45,269,20C,20C
1,24,681,45,270,20C,20C
4,35,546,45,270,20C,20C
7,30,432,45,270,20C,20C
10,17,393,45,270,20C,20C
12,25,315,45,270,20C,20C
14,18,312,45,270,20C,20C
1,24,543,45,271,20C,20C
4,35,435,45,271,20C,20C
7,30,406,45,271,20C,20C
10,17,394,45,271,20C,20C
12,25,370,45,271,20C,20C
14,18,362,45,271,20C,20C
1,24,597,45,272,20C,20C
4,35,583,45,272,20C,20C
7,30,457,45,272,20C,20C
10,17,394,45,272,20C,20C
12,25,375,45,272,20C,20C
14,18,261,45,272,20C,20C
1,24,647,45,273,20C,20C
4,35,645,45,273,20C,20C
7,30,521,45,273,20C,20C
10,17,480,45,273,20C,20C
12,25,475,45,273,20C,20C
14,18,252,45,273,20C,20C
1,24,562,45,274,20C,20C
4,35,554,45,274,20C,20C
7,30,476,45,274,20C,20C
10,17,359,45,274,20C,20C
12,25,353,45,274,20C,20C
14,18,221,45,274,20C,20C
1,24,605,45,275,20C,20C
4,35,470,45,275,20C,20C
7,30,462,45,275,20C,20C
10,17,429,45,275,20C,20C
12,25,396,45,275,20C,20C
14,18,356,45,275,20C,20C
1,24,546,45,276,20C,20C
4,35,447,45,276,20C,20C
7,30,424,45,276,20C,20C
10,17,406,45,276,20C,20C
12,25,324,45,276,20C,20C
14,18,273,45,276,20C,20C
1,24,616,45,277,20C,20C
4,35,599,45,277,20C,20C
7,30,523,45,277,20C,20C
10,17,377,45,277,20C,20C
12,25,310,45,277,20C,20C
14,18,292,45,277,20C,20C
1,24,431,45,278,20C,20C
4,35,421,45,278,20C,20C
7,30,417,45,278,20C,20C
10,17,407,45,278,20C,20C
12,25,309,45,278,20C,20C
14,18,260,45,278,20C,20C
1,24,512,45,279,20C,20C
4,35,387,45,279,20C,20C
7,30,365,45,279,20C,20C
10,17,335,45,279,20C,20C
12,25,318,45,279,20C,20C
14,18,310,45,279,20C,20C
1,24,558,45,280,20C,20C
4,35,546,45,280,20C,20C
7,30,498,45,280,20C,20C
10,17,406,45,280,20C,20C
12,25,331,45,280,20C,20C
14,18,275,45,280,20C,20C
1,24,619,45,281,20C,20C
4,35,615,45,281,20C,20C
7,30,607,45,281,20C,20C
10,17,494,45,281,20C,20C
12,25,359,45,281,20C,20C
14,18,285,45,281,20C,20C
1,24,615,45,282,20C,20C
4,35,589,45,282,20C,20C
7,30,448,45,282,20C,20C
10,17,406,45,282,20C,20C
12,25,392,45,282,20C,20C
14,18,197,45,282,20C,20C
1,24,656,45,283,20C,20C
4,35,606,45,283,20C,20C
7,30,559,45,283,20C,20C
10,17,348,45,283,20C,20C
12,25,336,45,283,20C,20C
14,18,236,45,283,20C,20C
1,24,767,45,284,20C,20C
4,35,638,45,284,20C,20C
7,30,455,45,284,20C,20C
10,17,379,45,284,20C,20C
12,25,290,45,284,20C,20C
14,18,253,45,284,20C,20C
1,24,677,45,285,20C,20C
4,35,542,45,285,20C,20C
7,30,515,45,285,20C,20C
10,17,278,45,285,20C,20C
12,25,259,45,285,20C,20C
14,18,245,45,285,20C,20C
1,24,430,45,286,20C,20C
4,35,407,45,286,20C,20C
7,30,399,45,286,20C,20C
10,17,360,45,286,20C,20C
12,25,311,45,286,20C,20C
14,18,248,45,286,20C,20C
1,24,538,45,287,20C,20C
4,35,513,45,287,20C,20C
7,30,438,45,287,20C,20C
10,17,412,45,287,20C,20C
12,25,363,45,287,20C,20C
14,18,237,45,287,20C,20C
1,24,581,45,288,20C,20C
4,35,555,45,288,20C,20C
7,30,511,45,288,20C,20C
10,17,351,45,288,20C,20C
12,25,284,45,288,20C,20C
14,18,271,45,288,20C,20C
1,24,552,45,289,20C,20C
4,35,540,45,289,20C,20C
7,30,524,45,289,20C,20C
10,17,510,45,289,20C,20C
12,25,447,45,289,20C,20C
14,18,338,45,289,20C,20C
1,24,546,45,290,20C,20C
4,35,493,45,290,20C,20C
7,30,404,45,290,20C,20C
10,17,391,45,290,20C,20C
12,25,389,45,290,20C,20C
14,18,310,45,290,20C,20C
1,24,574,45,291,20C,20C
4,35,562,45,291,20C,20C
7,30,524,45,291,20C,20C
10,17,435,45,291,20C,20C
12,25,403,45,291,20C,20C
14,18,314,45,291,20C,20C
1,24,552,45,292,20C,20C
4,35,481,45,292,20C,20C
7,30,423,45,292,20C,20C
10,17,406,45,292,20C,20C
12,25,350,45,292,20C,20C
14,18,339,45,292,20C,20C
1,24,566,45,293,20C,20C
4,35,540,45,293,20C,20C
7,30,516,45,293,20C,20C
10,17,385,45,293,20C,20C
12,25,339,45,293,20C,20C
14,18,331,45,293,20C,20C
1,24,688,45,294,20C,20C
4,35,534,45,294,20C,20C
7,30,512,45,294,20C,20C
10,17,327,45,294,20C,20C
12,25,281,45,294,20C,20C
14,18,266,45,294,20C,20C
1,24,745,45,295,20C,20C
4,35,727,45,295,20C,20C
7,30,508,45,295,20C,20C
10,17,430,45,295,20C,20C
12,25,382,45,295,20C,20C
14,18,288,45,295,20C,20C
1,24,548,45,296,20C,20C
4,35,545,45,296,20C,20C
7,30,436,45,296,20C,20C
10,17,345,45,296,20C,20C
12,25,331,45,296,20C,20C
14,18,329,45,296,20C,20C
1,24,589,45,297,20C,20C
4,35,490,45,297,20C,20C
7,30,409,45,297,20C,20C
10,17,369,45,297,20C,20C
12,25,346,45,297,20C,20C
14,18,263,45,297,20C,20C
1,24,505,45,298,20C,20C
4,35,436,45,298,20C,20C
7,30,421,45,298,20C,20C
10,17,421,45,298,20C,20C
12,25,416,45,298,20C,20C
14,18,239,45,298,20C,20C
1,24,627,45,299,20C,20C
4,35,558,45,299,20C,20C
7,30,534,45,299,20C,20C
10,17,338,45,299,20C,20C
12,25,337,45,299,20C,20C
14,18,226,45,299,20C,20C
1,24,592,45,300,20C,20C
4,35,559,45,300,20C,20C
7,30,413,45,300,20C,20C
10,17,398,45,300,20C,20C
12,25,387,45,300,20C,20C
14,18,349,45,300,20C,20C
1,46,810,48,1,20C,20C
4,31,438,48,1,20C,20C
7,16,378,48,1,20C,20C
10,27,317,48,1,20C,20C
12,10,286,48,1,20C,20C
14,22,267,48,1,20C,20C
1,46,981,48,2,20C,20C
4,31,531,48,2,20C,20C
7,16,453,48,2,20C,20C
10,27,415,48,2,20C,20C
12,10,342,48,2,20C,20C
14,22,314,48,2,20C,20C
1,46,707,48,3,20C,20C
4,31,658,48,3,20C,20C
7,16,501,48,3,20C,20C
10,27,360,48,3,20C,20C
12,10,317,48,3,20C,20C
14,22,257,48,3,20C,20C
1,46,714,48,4,20C,20C
4,31,493,48,4,20C,20C
7,16,456,48,4,20C,20C
10,27,408,48,4,20C,20C
12,10,272,48,4,20C,20C
14,22,235,48,4,20C,20C
1,46,686,48,5,20C,20C
4,31,501,48,5,20C,20C
7,16,387,48,5,20C,20C
10,27,349,48,5,20C,20C
12,10,336,48,5,20C,20C
14,22,286,48,5,20C,20C
1,46,857,48,6,20C,20C
4,31,726,48,6,20C,20C
7,16,383,48,6,20C,20C
